MAG	recipient	outcome	Recipient	transplant_sample	FMT Method	transplant_mean_cov_Q2Q3	AST_count_detec	AST_frac_detec	AUS_count_detec	AUS_frac_detec	BAN_count_detec	BAN_frac_detec	CAN_count_detec	CAN_frac_detec	CHI_count_detec	CHI_frac_detec	DEN_count_detec	DEN_frac_detec	ENG_count_detec	ENG_frac_detec	ETH_count_detec	ETH_frac_detec	FIJ_count_detec	FIJ_frac_detec	ISR_count_detec	ISR_frac_detec	ITA_count_detec	ITA_frac_detec	MAD_count_detec	MAD_frac_detec	MON_count_detec	MON_frac_detec	PER_count_detec	PER_frac_detec	SPA_count_detec	SPA_frac_detec	TAN_count_detec	TAN_frac_detec	USA_count_detec	USA_frac_detec
DB_MAG_00112	R04	colonization	R04	DB_D_13	pill	10.339580102200001	88.0	0.5751633986928104	10.0	0.8333333333333334	4.0	0.14285714285714285	18.0	0.7826086956521741	103.0	0.5478723404255319	239.0	0.8415492957746479	169.0	0.8009478672985783	5.0	1.0	40.0	0.2325581395348837	267.0	0.8042168674698795	3.0	0.2727272727272727	51.0	0.4553571428571429	105.0	0.9545454545454546	33.0	0.9166666666666666	80.0	0.5063291139240507	22.0	0.8148148148148148	73.0	0.5983606557377049
DB_MAG_00112	R05	colonization	R05	DB_D_07	pill	5.81357942384	88.0	0.5751633986928104	10.0	0.8333333333333334	4.0	0.14285714285714285	18.0	0.7826086956521741	103.0	0.5478723404255319	239.0	0.8415492957746479	169.0	0.8009478672985783	5.0	1.0	40.0	0.2325581395348837	267.0	0.8042168674698795	3.0	0.2727272727272727	51.0	0.4553571428571429	105.0	0.9545454545454546	33.0	0.9166666666666666	80.0	0.5063291139240507	22.0	0.8148148148148148	73.0	0.5983606557377049
DB_MAG_00116	R02	colonization	R02	DB_D_11	colonoscopy	4.59394217703	120.0	0.7843137254901961	5.0	0.4166666666666667	6.0	0.21428571428571427	19.0	0.8260869565217391	43.0	0.22872340425531915	195.0	0.6866197183098591	163.0	0.7725118483412322	5.0	1.0	37.0	0.21511627906976746	288.0	0.8674698795180723	7.0	0.6363636363636364	99.0	0.8839285714285714	108.0	0.9818181818181818	33.0	0.9166666666666666	123.0	0.7784810126582279	8.0	0.2962962962962963	73.0	0.5983606557377049
DB_MAG_00116	R05	colonization	R05	DB_D_07	pill	17.1959396963	120.0	0.7843137254901961	5.0	0.4166666666666667	6.0	0.21428571428571427	19.0	0.8260869565217391	43.0	0.22872340425531915	195.0	0.6866197183098591	163.0	0.7725118483412322	5.0	1.0	37.0	0.21511627906976746	288.0	0.8674698795180723	7.0	0.6363636363636364	99.0	0.8839285714285714	108.0	0.9818181818181818	33.0	0.9166666666666666	123.0	0.7784810126582279	8.0	0.2962962962962963	73.0	0.5983606557377049
DB_MAG_00117	R03	colonization	R03	DB_D_14	pill	8.6391768027	7.0	0.0457516339869281	0.0	0.0	0.0	0.0	1.0	0.043478260869565216	6.0	0.031914893617021274	26.0	0.09154929577464788	13.0	0.061611374407582936	0.0	0.0	1.0	0.005813953488372093	22.0	0.06626506024096386	0.0	0.0	12.0	0.10714285714285714	3.0	0.027272727272727268	8.0	0.2222222222222222	8.0	0.05063291139240506	2.0	0.07407407407407407	6.0	0.049180327868852465
DB_MAG_00117	R05	colonization	R05	DB_D_07	pill	32.236256289699995	7.0	0.0457516339869281	0.0	0.0	0.0	0.0	1.0	0.043478260869565216	6.0	0.031914893617021274	26.0	0.09154929577464788	13.0	0.061611374407582936	0.0	0.0	1.0	0.005813953488372093	22.0	0.06626506024096386	0.0	0.0	12.0	0.10714285714285714	3.0	0.027272727272727268	8.0	0.2222222222222222	8.0	0.05063291139240506	2.0	0.07407407407407407	6.0	0.049180327868852465
DB_MAG_00119	R05	colonization	R05	DB_D_07	pill	11.8590437567	44.0	0.2875816993464052	1.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.15140845070422534	61.0	0.2890995260663507	0.0	0.0	0.0	0.0	106.0	0.3192771084337349	0.0	0.0	5.0	0.04464285714285714	4.0	0.03636363636363636	3.0	0.08333333333333333	23.0	0.14556962025316456	1.0	0.037037037037037035	9.0	0.07377049180327869
DB_MAG_00120	R05	colonization	R05	DB_D_07	pill	7.96714789375	77.0	0.5032679738562091	9.0	0.75	0.0	0.0	19.0	0.8260869565217391	69.0	0.3670212765957447	221.0	0.7781690140845071	162.0	0.7677725118483413	0.0	0.0	4.0	0.02325581395348837	271.0	0.8162650602409639	2.0	0.18181818181818185	7.0	0.0625	25.0	0.2272727272727273	1.0	0.027777777777777776	112.0	0.7088607594936709	0.0	0.0	46.0	0.3770491803278688
DB_MAG_00122	R03	colonization	R03	DB_D_14	pill	182.75415218400002	29.0	0.1895424836601307	4.0	0.3333333333333333	0.0	0.0	4.0	0.17391304347826084	15.0	0.0797872340425532	60.0	0.2112676056338028	43.0	0.2037914691943128	0.0	0.0	6.0	0.034883720930232565	63.0	0.1897590361445783	2.0	0.18181818181818185	13.0	0.11607142857142858	4.0	0.03636363636363636	10.0	0.2777777777777778	17.0	0.10759493670886076	1.0	0.037037037037037035	7.0	0.05737704918032788
DB_MAG_00122	R05	colonization	R05	DB_D_07	pill	57.2046687563	29.0	0.1895424836601307	4.0	0.3333333333333333	0.0	0.0	4.0	0.17391304347826084	15.0	0.0797872340425532	60.0	0.2112676056338028	43.0	0.2037914691943128	0.0	0.0	6.0	0.034883720930232565	63.0	0.1897590361445783	2.0	0.18181818181818185	13.0	0.11607142857142858	4.0	0.03636363636363636	10.0	0.2777777777777778	17.0	0.10759493670886076	1.0	0.037037037037037035	7.0	0.05737704918032788
DB_MAG_00125	R05	colonization	R05	DB_D_07	pill	36.2600650954	56.0	0.3660130718954248	2.0	0.16666666666666666	0.0	0.0	9.0	0.39130434782608703	25.0	0.13297872340425532	165.0	0.5809859154929577	122.0	0.5781990521327014	5.0	1.0	12.0	0.06976744186046513	138.0	0.4156626506024096	0.0	0.0	31.0	0.2767857142857143	68.0	0.6181818181818182	29.0	0.8055555555555556	42.0	0.26582278481012656	11.0	0.4074074074074074	37.0	0.30327868852459017
DB_MAG_00129	R03	colonization	R03	DB_D_14	pill	22.642787778200002	35.0	0.2287581699346405	3.0	0.25	0.0	0.0	9.0	0.39130434782608703	26.0	0.13829787234042554	76.0	0.2676056338028169	56.0	0.2654028436018957	2.0	0.4	15.0	0.0872093023255814	91.0	0.2740963855421687	0.0	0.0	22.0	0.19642857142857145	11.0	0.1	16.0	0.4444444444444444	32.0	0.20253164556962025	0.0	0.0	22.0	0.18032786885245905
DB_MAG_00129	R04	colonization	R04	DB_D_13	pill	22.1668320777	35.0	0.2287581699346405	3.0	0.25	0.0	0.0	9.0	0.39130434782608703	26.0	0.13829787234042554	76.0	0.2676056338028169	56.0	0.2654028436018957	2.0	0.4	15.0	0.0872093023255814	91.0	0.2740963855421687	0.0	0.0	22.0	0.19642857142857145	11.0	0.1	16.0	0.4444444444444444	32.0	0.20253164556962025	0.0	0.0	22.0	0.18032786885245905
DB_MAG_00131	R04	colonization	R04	DB_D_13	pill	4.418876503469999	36.0	0.2352941176470588	5.0	0.4166666666666667	0.0	0.0	0.0	0.0	21.0	0.11170212765957446	8.0	0.028169014084507043	56.0	0.2654028436018957	3.0	0.6	0.0	0.0	77.0	0.2319277108433735	0.0	0.0	29.0	0.25892857142857145	0.0	0.0	2.0	0.05555555555555555	16.0	0.10126582278481013	0.0	0.0	4.0	0.032786885245901634
DB_MAG_00132	R05	colonization	R05	DB_D_07	pill	4.073166237980001	47.0	0.3071895424836601	8.0	0.6666666666666666	0.0	0.0	18.0	0.7826086956521741	86.0	0.4574468085106383	180.0	0.6338028169014085	102.0	0.4834123222748815	0.0	0.0	28.0	0.16279069767441862	176.0	0.5301204819277109	3.0	0.2727272727272727	56.0	0.5	48.0	0.4363636363636363	7.0	0.19444444444444445	66.0	0.4177215189873418	0.0	0.0	59.0	0.4836065573770492
DB_MAG_00133	R05	colonization	R05	DB_D_07	pill	12.553644578299998	61.0	0.3986928104575164	5.0	0.4166666666666667	1.0	0.03571428571428571	12.0	0.5217391304347826	34.0	0.18085106382978725	177.0	0.6232394366197183	123.0	0.5829383886255924	5.0	1.0	40.0	0.2325581395348837	175.0	0.5271084337349398	1.0	0.09090909090909093	44.0	0.3928571428571429	96.0	0.8727272727272727	33.0	0.9166666666666666	38.0	0.2405063291139241	12.0	0.4444444444444444	30.0	0.2459016393442623
DB_MAG_00135	R05	colonization	R05	DB_D_07	pill	4.85332413732	95.0	0.6209150326797386	10.0	0.8333333333333334	3.0	0.10714285714285714	20.0	0.8695652173913043	143.0	0.7606382978723404	236.0	0.8309859154929577	142.0	0.6729857819905213	5.0	1.0	40.0	0.2325581395348837	255.0	0.7680722891566265	5.0	0.4545454545454545	85.0	0.7589285714285714	95.0	0.8636363636363636	13.0	0.3611111111111111	105.0	0.6645569620253164	5.0	0.1851851851851852	85.0	0.6967213114754098
DB_MAG_00139	R03	colonization	R03	DB_D_14	pill	22.052578341599997	26.0	0.16993464052287582	3.0	0.25	0.0	0.0	5.0	0.21739130434782608	31.0	0.16489361702127658	92.0	0.323943661971831	35.0	0.16587677725118485	0.0	0.0	10.0	0.05813953488372092	114.0	0.3433734939759036	2.0	0.18181818181818185	17.0	0.15178571428571427	12.0	0.10909090909090907	11.0	0.3055555555555556	38.0	0.2405063291139241	0.0	0.0	24.0	0.19672131147540986
DB_MAG_00139	R05	colonization	R05	DB_D_07	pill	18.7477917824	26.0	0.16993464052287582	3.0	0.25	0.0	0.0	5.0	0.21739130434782608	31.0	0.16489361702127658	92.0	0.323943661971831	35.0	0.16587677725118485	0.0	0.0	10.0	0.05813953488372092	114.0	0.3433734939759036	2.0	0.18181818181818185	17.0	0.15178571428571427	12.0	0.10909090909090907	11.0	0.3055555555555556	38.0	0.2405063291139241	0.0	0.0	24.0	0.19672131147540986
DB_MAG_00145	R05	colonization	R05	DB_D_07	pill	14.5057281666	130.0	0.8496732026143791	10.0	0.8333333333333334	0.0	0.0	19.0	0.8260869565217391	106.0	0.5638297872340425	198.0	0.6971830985915493	154.0	0.7298578199052133	0.0	0.0	3.0	0.017441860465116282	271.0	0.8162650602409639	3.0	0.2727272727272727	10.0	0.08928571428571429	19.0	0.17272727272727273	6.0	0.16666666666666666	93.0	0.5886075949367089	0.0	0.0	89.0	0.7295081967213115
DB_MAG_00147	R05	colonization	R05	DB_D_07	pill	45.3674195927	106.0	0.6928104575163399	9.0	0.75	7.0	0.25	22.0	0.9565217391304348	125.0	0.6648936170212766	245.0	0.8626760563380281	150.0	0.7109004739336493	5.0	1.0	51.0	0.2965116279069768	283.0	0.8524096385542169	8.0	0.7272727272727273	85.0	0.7589285714285714	97.0	0.8818181818181818	19.0	0.5277777777777778	92.0	0.5822784810126582	5.0	0.1851851851851852	74.0	0.6065573770491803
DB_MAG_00148	R01	colonization	R01	DB_D_08	colonoscopy	5.881587466819999	138.0	0.9019607843137256	12.0	1.0	0.0	0.0	6.0	0.2608695652173913	98.0	0.5212765957446809	232.0	0.8169014084507042	196.0	0.9289099526066352	3.0	0.6	3.0	0.017441860465116282	312.0	0.9397590361445785	6.0	0.5454545454545454	50.0	0.44642857142857145	10.0	0.09090909090909093	20.0	0.5555555555555556	124.0	0.7848101265822784	2.0	0.07407407407407407	53.0	0.4344262295081967
DB_MAG_00148	R02	colonization	R02	DB_D_11	colonoscopy	3.7970860467	138.0	0.9019607843137256	12.0	1.0	0.0	0.0	6.0	0.2608695652173913	98.0	0.5212765957446809	232.0	0.8169014084507042	196.0	0.9289099526066352	3.0	0.6	3.0	0.017441860465116282	312.0	0.9397590361445785	6.0	0.5454545454545454	50.0	0.44642857142857145	10.0	0.09090909090909093	20.0	0.5555555555555556	124.0	0.7848101265822784	2.0	0.07407407407407407	53.0	0.4344262295081967
DB_MAG_00148	R05	colonization	R05	DB_D_07	pill	11.841636026	138.0	0.9019607843137256	12.0	1.0	0.0	0.0	6.0	0.2608695652173913	98.0	0.5212765957446809	232.0	0.8169014084507042	196.0	0.9289099526066352	3.0	0.6	3.0	0.017441860465116282	312.0	0.9397590361445785	6.0	0.5454545454545454	50.0	0.44642857142857145	10.0	0.09090909090909093	20.0	0.5555555555555556	124.0	0.7848101265822784	2.0	0.07407407407407407	53.0	0.4344262295081967
DB_MAG_00151	R01	colonization	R01	DB_D_08	colonoscopy	3.07619984426	76.0	0.4967320261437909	11.0	0.9166666666666666	0.0	0.0	21.0	0.9130434782608696	177.0	0.9414893617021276	242.0	0.852112676056338	171.0	0.8104265402843602	1.0	0.2	1.0	0.005813953488372093	319.0	0.960843373493976	3.0	0.2727272727272727	14.0	0.125	54.0	0.4909090909090909	5.0	0.1388888888888889	136.0	0.8607594936708861	0.0	0.0	93.0	0.7622950819672131
DB_MAG_00151	R02	colonization	R02	DB_D_11	colonoscopy	12.2317225921	76.0	0.4967320261437909	11.0	0.9166666666666666	0.0	0.0	21.0	0.9130434782608696	177.0	0.9414893617021276	242.0	0.852112676056338	171.0	0.8104265402843602	1.0	0.2	1.0	0.005813953488372093	319.0	0.960843373493976	3.0	0.2727272727272727	14.0	0.125	54.0	0.4909090909090909	5.0	0.1388888888888889	136.0	0.8607594936708861	0.0	0.0	93.0	0.7622950819672131
DB_MAG_00151	R04	colonization	R04	DB_D_13	pill	5.91414170832	76.0	0.4967320261437909	11.0	0.9166666666666666	0.0	0.0	21.0	0.9130434782608696	177.0	0.9414893617021276	242.0	0.852112676056338	171.0	0.8104265402843602	1.0	0.2	1.0	0.005813953488372093	319.0	0.960843373493976	3.0	0.2727272727272727	14.0	0.125	54.0	0.4909090909090909	5.0	0.1388888888888889	136.0	0.8607594936708861	0.0	0.0	93.0	0.7622950819672131
DB_MAG_00151	R05	colonization	R05	DB_D_07	pill	2.9284746717299996	76.0	0.4967320261437909	11.0	0.9166666666666666	0.0	0.0	21.0	0.9130434782608696	177.0	0.9414893617021276	242.0	0.852112676056338	171.0	0.8104265402843602	1.0	0.2	1.0	0.005813953488372093	319.0	0.960843373493976	3.0	0.2727272727272727	14.0	0.125	54.0	0.4909090909090909	5.0	0.1388888888888889	136.0	0.8607594936708861	0.0	0.0	93.0	0.7622950819672131
DB_MAG_00153	R01	colonization	R01	DB_D_08	colonoscopy	11.7458557405	74.0	0.4836601307189543	9.0	0.75	0.0	0.0	7.0	0.3043478260869565	79.0	0.4202127659574468	142.0	0.5	113.0	0.5355450236966824	1.0	0.2	0.0	0.0	212.0	0.6385542168674698	2.0	0.18181818181818185	11.0	0.09821428571428573	9.0	0.08181818181818183	0.0	0.0	81.0	0.5126582278481012	0.0	0.0	61.0	0.5
DB_MAG_00153	R05	colonization	R05	DB_D_07	pill	6.5392767442299995	74.0	0.4836601307189543	9.0	0.75	0.0	0.0	7.0	0.3043478260869565	79.0	0.4202127659574468	142.0	0.5	113.0	0.5355450236966824	1.0	0.2	0.0	0.0	212.0	0.6385542168674698	2.0	0.18181818181818185	11.0	0.09821428571428573	9.0	0.08181818181818183	0.0	0.0	81.0	0.5126582278481012	0.0	0.0	61.0	0.5
DB_MAG_00155	R05	colonization	R05	DB_D_07	pill	34.999268161799996	117.0	0.7647058823529411	7.0	0.5833333333333334	4.0	0.14285714285714285	18.0	0.7826086956521741	105.0	0.5585106382978723	246.0	0.8661971830985915	174.0	0.8246445497630331	5.0	1.0	10.0	0.05813953488372092	301.0	0.9066265060240964	5.0	0.4545454545454545	95.0	0.8482142857142857	101.0	0.9181818181818182	26.0	0.7222222222222222	83.0	0.5253164556962026	5.0	0.1851851851851852	88.0	0.7213114754098361
DB_MAG_00159	R03	colonization	R03	DB_D_14	pill	19.506038519300002	20.0	0.13071895424836602	0.0	0.0	0.0	0.0	4.0	0.17391304347826084	11.0	0.058510638297872335	41.0	0.1443661971830986	29.0	0.13744075829383887	0.0	0.0	0.0	0.0	60.0	0.18072289156626506	0.0	0.0	0.0	0.0	6.0	0.054545454545454536	1.0	0.027777777777777776	10.0	0.06329113924050632	0.0	0.0	7.0	0.05737704918032788
DB_MAG_00159	R05	colonization	R05	DB_D_07	pill	3.2480758044700004	20.0	0.13071895424836602	0.0	0.0	0.0	0.0	4.0	0.17391304347826084	11.0	0.058510638297872335	41.0	0.1443661971830986	29.0	0.13744075829383887	0.0	0.0	0.0	0.0	60.0	0.18072289156626506	0.0	0.0	0.0	0.0	6.0	0.054545454545454536	1.0	0.027777777777777776	10.0	0.06329113924050632	0.0	0.0	7.0	0.05737704918032788
DB_MAG_00162	R02	colonization	R02	DB_D_11	colonoscopy	15.3741269099	141.0	0.9215686274509804	12.0	1.0	0.0	0.0	17.0	0.7391304347826086	83.0	0.4414893617021277	218.0	0.7676056338028169	197.0	0.9336492890995258	2.0	0.4	0.0	0.0	298.0	0.8975903614457831	5.0	0.4545454545454545	58.0	0.5178571428571429	52.0	0.4727272727272727	11.0	0.3055555555555556	129.0	0.8164556962025317	4.0	0.14814814814814814	62.0	0.5081967213114754
DB_MAG_00162	R04	colonization	R04	DB_D_13	pill	20.464103251300003	141.0	0.9215686274509804	12.0	1.0	0.0	0.0	17.0	0.7391304347826086	83.0	0.4414893617021277	218.0	0.7676056338028169	197.0	0.9336492890995258	2.0	0.4	0.0	0.0	298.0	0.8975903614457831	5.0	0.4545454545454545	58.0	0.5178571428571429	52.0	0.4727272727272727	11.0	0.3055555555555556	129.0	0.8164556962025317	4.0	0.14814814814814814	62.0	0.5081967213114754
DB_MAG_00162	R05	colonization	R05	DB_D_07	pill	18.8011815901	141.0	0.9215686274509804	12.0	1.0	0.0	0.0	17.0	0.7391304347826086	83.0	0.4414893617021277	218.0	0.7676056338028169	197.0	0.9336492890995258	2.0	0.4	0.0	0.0	298.0	0.8975903614457831	5.0	0.4545454545454545	58.0	0.5178571428571429	52.0	0.4727272727272727	11.0	0.3055555555555556	129.0	0.8164556962025317	4.0	0.14814814814814814	62.0	0.5081967213114754
DB_MAG_00174	R05	colonization	R05	DB_D_07	pill	6.201764824990001	46.0	0.3006535947712418	3.0	0.25	3.0	0.10714285714285714	9.0	0.39130434782608703	100.0	0.5319148936170213	118.0	0.4154929577464789	103.0	0.4881516587677725	1.0	0.2	2.0	0.011627906976744186	57.0	0.1716867469879518	1.0	0.09090909090909093	12.0	0.10714285714285714	43.0	0.3909090909090909	2.0	0.05555555555555555	52.0	0.3291139240506329	1.0	0.037037037037037035	58.0	0.4754098360655738
DB_MAG_00175	R03	colonization	R03	DB_D_14	pill	1.9430970196000001	8.0	0.052287581699346414	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.010638297872340424	14.0	0.04929577464788732	5.0	0.02369668246445497	0.0	0.0	0.0	0.0	14.0	0.042168674698795185	0.0	0.0	0.0	0.0	2.0	0.01818181818181818	0.0	0.0	5.0	0.03164556962025317	0.0	0.0	2.0	0.016393442622950817
DB_MAG_00175	R05	colonization	R05	DB_D_07	pill	13.677125782100001	8.0	0.052287581699346414	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.010638297872340424	14.0	0.04929577464788732	5.0	0.02369668246445497	0.0	0.0	0.0	0.0	14.0	0.042168674698795185	0.0	0.0	0.0	0.0	2.0	0.01818181818181818	0.0	0.0	5.0	0.03164556962025317	0.0	0.0	2.0	0.016393442622950817
DB_MAG_00176	R02	colonization	R02	DB_D_11	colonoscopy	5.05497097919	125.0	0.8169934640522876	11.0	0.9166666666666666	3.0	0.10714285714285714	18.0	0.7826086956521741	99.0	0.526595744680851	212.0	0.7464788732394366	167.0	0.7914691943127962	4.0	0.8	27.0	0.1569767441860465	277.0	0.8343373493975904	5.0	0.4545454545454545	87.0	0.7767857142857143	95.0	0.8636363636363636	31.0	0.8611111111111112	103.0	0.6518987341772152	13.0	0.4814814814814815	87.0	0.7131147540983607
DB_MAG_00176	R05	colonization	R05	DB_D_07	pill	23.9642221208	125.0	0.8169934640522876	11.0	0.9166666666666666	3.0	0.10714285714285714	18.0	0.7826086956521741	99.0	0.526595744680851	212.0	0.7464788732394366	167.0	0.7914691943127962	4.0	0.8	27.0	0.1569767441860465	277.0	0.8343373493975904	5.0	0.4545454545454545	87.0	0.7767857142857143	95.0	0.8636363636363636	31.0	0.8611111111111112	103.0	0.6518987341772152	13.0	0.4814814814814815	87.0	0.7131147540983607
DB_MAG_00178	R05	colonization	R05	DB_D_07	pill	30.869119986199998	127.0	0.8300653594771242	12.0	1.0	0.0	0.0	23.0	1.0	183.0	0.9734042553191491	264.0	0.9295774647887324	203.0	0.962085308056872	0.0	0.0	4.0	0.02325581395348837	324.0	0.9759036144578314	7.0	0.6363636363636364	12.0	0.10714285714285714	75.0	0.6818181818181818	7.0	0.19444444444444445	143.0	0.9050632911392406	0.0	0.0	107.0	0.8770491803278688
DB_MAG_00180	R05	colonization	R05	DB_D_07	pill	6.88170489013	14.0	0.0915032679738562	5.0	0.4166666666666667	0.0	0.0	6.0	0.2608695652173913	42.0	0.22340425531914893	26.0	0.09154929577464788	33.0	0.15639810426540285	0.0	0.0	0.0	0.0	30.0	0.09036144578313253	0.0	0.0	2.0	0.017857142857142856	9.0	0.08181818181818183	1.0	0.027777777777777776	10.0	0.06329113924050632	0.0	0.0	24.0	0.19672131147540986
DB_MAG_00182	R03	colonization	R03	DB_D_14	pill	13.6705115619	18.0	0.1176470588235294	0.0	0.0	0.0	0.0	1.0	0.043478260869565216	0.0	0.0	71.0	0.25	32.0	0.15165876777251186	0.0	0.0	0.0	0.0	25.0	0.07530120481927711	2.0	0.18181818181818185	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.17088607594936708	0.0	0.0	9.0	0.07377049180327869
DB_MAG_00182	R05	colonization	R05	DB_D_07	pill	18.2677484574	18.0	0.1176470588235294	0.0	0.0	0.0	0.0	1.0	0.043478260869565216	0.0	0.0	71.0	0.25	32.0	0.15165876777251186	0.0	0.0	0.0	0.0	25.0	0.07530120481927711	2.0	0.18181818181818185	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.17088607594936708	0.0	0.0	9.0	0.07377049180327869
